BELNR,KUNNR,BLDAT,FAEDT,DMBTR,LOG_AMOUNT,PAYMENT_DAYS_NUM,INDUSTRY,INDUSTRY_CODE,REGION,REGION_CODE,ZTERM,CUST_AVG_DAYS_LATE,CUST_LATE_RATE,CUST_INVOICE_COUNT,CUST_AVG_AMOUNT,INVOICE_MONTH,INVOICE_QUARTER,INVOICE_DOW,IS_QUARTER_END,RISK_TIER,LATE_FLAG,DAYS_LATE
1800000283,C000059,2023-09-19,2023-11-18,177665.24,12.08766201297605,60,Healthcare,2,Midwest,1,NT60,2.6842105263157894,0.6842105263157895,18,148589.64052631578,9,3,1,1,Low,1.0,7.0
1800002032,C000059,2023-09-29,2023-11-28,152653.48,11.935932345914491,60,Healthcare,2,Midwest,1,NT60,2.6,0.7,19,148792.8325,9,3,4,1,Low,1.0,1.0
1800003498,C000059,2023-10-08,2023-12-07,178299.82,12.091227402831121,60,Healthcare,2,Midwest,1,NT60,2.857142857142857,0.7142857142857143,20,150197.92714285714,10,4,6,0,Low,1.0,8.0
1800004265,C000059,2023-10-23,2023-12-22,72804.8,11.195550901340935,60,Healthcare,2,Midwest,1,NT60,2.9545454545454546,0.7272727272727273,21,146680.05772727274,10,4,0,0,Low,1.0,5.0
1800004531,C000059,2024-01-10,2024-03-10,54354.23,10.903296116070598,60,Healthcare,2,Midwest,1,NT60,2.869565217391304,0.7391304347826086,22,142665.89130434784,1,1,2,0,Low,1.0,1.0
1800002661,C000059,2024-04-25,2024-06-24,91193.51,11.420749976882068,60,Healthcare,2,Midwest,1,NT60,2.9583333333333335,0.75,23,140521.20875,4,2,3,0,Low,1.0,5.0
1800004886,C000060,2021-02-10,2021-03-12,178677.36,12.093342597004412,30,Healthcare,2,International,0,NT30,38.0,1.0,0,178677.36,2,1,2,0,High,1.0,38.0
1800003110,C000060,2021-03-04,2021-04-03,155042.57,11.95146145317528,30,Healthcare,2,International,0,NT30,37.5,1.0,1,166859.965,3,1,3,1,High,1.0,37.0
1800004141,C000060,2021-04-30,2021-05-30,194964.84,12.180579642712987,30,Healthcare,2,International,0,NT30,33.666666666666664,1.0,2,176228.25666666668,4,2,4,0,High,1.0,26.0
1800003188,C000060,2021-06-05,2021-07-05,133383.6,11.800991963520827,30,Healthcare,2,International,0,NT30,30.75,1.0,3,165517.0925,6,2,5,1,High,1.0,22.0
1800004803,C000060,2021-06-20,2021-07-20,91350.92,11.422474579647673,30,Healthcare,2,International,0,NT30,27.8,1.0,4,150683.858,6,2,6,1,High,1.0,16.0
1800002319,C000060,2021-06-29,2021-07-29,98831.23,11.501179045114451,30,Healthcare,2,International,0,NT30,29.333333333333332,1.0,5,142041.75333333333,6,2,1,1,High,1.0,37.0
1800000254,C000060,2021-08-10,2021-09-09,111069.0,11.617915912161166,30,Healthcare,2,International,0,NT30,28.857142857142858,1.0,6,137617.07428571428,8,3,1,0,High,1.0,26.0
1800001796,C000060,2021-09-19,2021-10-19,196960.96,12.190765892627907,30,Healthcare,2,International,0,NT30,25.25,0.875,7,145035.06,9,3,6,1,High,0.0,0.0
1800004280,C000060,2021-09-30,2021-10-30,58849.69,10.982758837343564,30,Healthcare,2,International,0,NT30,22.555555555555557,0.8888888888888888,8,135458.90777777776,9,3,3,1,High,1.0,1.0
1800002298,C000060,2021-10-12,2021-11-11,140477.56,11.85281015824693,30,Healthcare,2,International,0,NT30,23.3,0.9,9,135960.773,10,4,1,0,High,1.0,30.0
1800001693,C000060,2021-11-23,2021-12-23,35808.47,10.48596766254785,30,Healthcare,2,International,0,NT30,24.636363636363637,0.9090909090909091,10,126856.01818181817,11,4,1,0,High,1.0,38.0
1800000220,C000060,2021-12-03,2022-01-02,211497.98,12.261975454761805,30,Healthcare,2,International,0,NT30,26.5,0.9166666666666666,11,133909.51499999998,12,4,4,1,High,1.0,47.0
1800001196,C000060,2022-01-30,2022-03-01,73669.99,11.207364377892524,30,Healthcare,2,International,0,NT30,26.923076923076923,0.9230769230769231,12,129275.70538461537,1,1,6,0,High,1.0,32.0
1800000388,C000060,2022-03-26,2022-04-25,54333.97,10.902923313366497,30,Healthcare,2,International,0,NT30,26.714285714285715,0.9285714285714286,13,123922.72428571428,3,1,5,1,High,1.0,24.0
1800004939,C000060,2022-04-24,2022-05-24,36307.14,10.49979723753861,30,Healthcare,2,International,0,NT30,27.6,0.9333333333333333,14,118081.68533333334,4,2,6,0,High,1.0,40.0
1800003638,C000060,2022-06-04,2022-07-04,7208.76,8.883190942623719,30,Healthcare,2,International,0,NT30,26.8125,0.9375,15,111152.1275,6,2,5,1,High,1.0,15.0
1800003562,C000060,2022-06-11,2022-07-11,79805.65,11.287362113299205,30,Healthcare,2,International,0,NT30,28.352941176470587,0.9411764705882353,16,109308.21705882353,6,2,5,1,High,1.0,53.0
1800000796,C000060,2022-06-21,2022-07-21,199055.93,12.201346143195444,30,Healthcare,2,International,0,NT30,28.333333333333332,0.9444444444444444,17,114294.20111111112,6,2,1,1,High,1.0,28.0
1800000674,C000060,2022-12-09,2023-01-08,62731.8,11.046639715835118,30,Healthcare,2,International,0,NT30,28.736842105263158,0.9473684210526315,18,111580.39052631578,12,4,4,1,High,1.0,36.0
1800001960,C000060,2022-12-09,2023-01-08,25456.13,10.1447511399129,30,Healthcare,2,International,0,NT30,28.85,0.95,19,107274.17749999999,12,4,4,1,High,1.0,31.0
1800004967,C000060,2022-12-14,2023-01-13,123754.15,11.726060295726624,30,Healthcare,2,International,0,NT30,28.333333333333332,0.9523809523809523,20,108058.9380952381,12,4,2,1,High,1.0,18.0
1800000413,C000060,2022-12-25,2023-01-24,78057.51,11.265213952671314,30,Healthcare,2,International,0,NT30,28.454545454545453,0.9545454545454546,21,106695.23681818182,12,4,6,1,High,1.0,31.0
1800002603,C000060,2023-01-02,2023-02-01,118553.88,11.68313125471213,30,Healthcare,2,International,0,NT30,28.73913043478261,0.9565217391304348,22,107210.82999999999,1,1,0,0,High,1.0,35.0
1800004670,C000060,2023-01-24,2023-02-23,169102.71,12.038267474326663,30,Healthcare,2,International,0,NT30,29.75,0.9583333333333334,23,109789.65833333333,1,1,1,0,High,1.0,53.0
1800001761,C000060,2023-02-18,2023-03-20,175439.64,12.075056031055933,30,Healthcare,2,International,0,NT30,31.08,0.96,24,112415.65759999999,2,1,5,0,High,1.0,63.0
1800003350,C000060,2023-04-13,2023-05-13,6350.63,8.756466751860135,30,Healthcare,2,International,0,NT30,31.076923076923077,0.9615384615384616,25,108336.23346153846,4,2,3,0,High,1.0,31.0
1800002567,C000060,2023-06-29,2023-07-29,154469.27,11.947756929618985,30,Healthcare,2,International,0,NT30,31.51851851851852,0.9629629629629629,26,110044.86444444444,6,2,3,1,High,1.0,43.0
1800001384,C000060,2023-10-29,2023-11-28,59999.57,11.002109341159112,30,Healthcare,2,International,0,NT30,31.107142857142858,0.9642857142857143,27,108257.5325,10,4,6,0,High,1.0,20.0
1800001810,C000060,2023-11-22,2023-12-22,56002.92,10.9331769672674,30,Healthcare,2,International,0,NT30,31.0,0.9655172413793104,28,106455.64931034483,11,4,2,0,High,1.0,28.0
1800002093,C000060,2023-11-23,2023-12-23,75290.58,11.22912358814662,30,Healthcare,2,International,0,NT30,31.166666666666668,0.9666666666666667,29,105416.81366666667,11,4,3,0,High,1.0,36.0
1800000084,C000060,2024-01-15,2024-02-14,114241.72,11.64608058681378,30,Healthcare,2,International,0,NT30,30.64516129032258,0.967741935483871,30,105701.48806451613,1,1,0,0,High,1.0,15.0
1800003327,C000060,2024-01-17,2024-02-16,166218.56,12.0210648440093,30,Healthcare,2,International,0,NT30,30.625,0.96875,31,107592.6465625,1,1,2,0,High,1.0,30.0
1800000650,C000060,2024-02-08,2024-03-09,104730.11,11.559151487393352,30,Healthcare,2,International,0,NT30,30.303030303030305,0.9696969696969697,32,107505.90303030303,2,1,3,0,High,1.0,20.0
1800000507,C000060,2024-02-17,2024-03-18,194271.41,12.177016628371025,30,Healthcare,2,International,0,NT30,29.88235294117647,0.9705882352941176,33,110057.82970588235,2,1,5,0,High,1.0,16.0
1800004303,C000060,2024-04-10,2024-05-10,173521.96,12.064065203907589,30,Healthcare,2,International,0,NT30,30.34285714285714,0.9714285714285714,34,111871.09057142858,4,2,2,0,High,1.0,46.0
1800002347,C000060,2024-06-05,2024-07-05,69125.37,11.143691557796412,30,Healthcare,2,International,0,NT30,31.27777777777778,0.9722222222222222,35,110683.70944444445,6,2,2,1,High,1.0,64.0
1800002870,C000061,2021-02-04,2021-03-06,155546.2,11.95470450152089,30,Construction,0,Northeast,2,NT30,32.0,1.0,0,155546.2,2,1,3,0,High,1.0,32.0
1800002750,C000061,2021-03-18,2021-04-17,93183.03,11.442331634059933,30,Construction,0,Northeast,2,NT30,17.5,1.0,1,124364.615,3,1,3,1,High,1.0,3.0
1800003306,C000061,2021-05-18,2021-06-17,50721.62,10.834127243928394,30,Construction,0,Northeast,2,NT30,26.333333333333332,1.0,2,99816.95000000001,5,2,1,0,High,1.0,44.0
1800002720,C000061,2021-07-12,2021-08-11,185607.12,12.131392848377233,30,Construction,0,Northeast,2,NT30,24.0,1.0,3,121264.4925,7,3,0,0,High,1.0,17.0
1800001468,C000061,2021-07-27,2021-08-26,170315.7,12.045414924086092,30,Construction,0,Northeast,2,NT30,29.0,1.0,4,131074.734,7,3,1,0,High,1.0,49.0
1800002409,C000061,2021-08-02,2021-09-01,176452.64,12.080813457964032,30,Construction,0,Northeast,2,NT30,30.666666666666668,1.0,5,138637.71833333335,8,3,0,0,High,1.0,39.0
1800001338,C000061,2021-08-17,2021-09-16,249974.99,12.429120152232247,30,Construction,0,Northeast,2,NT30,31.428571428571427,1.0,6,154543.04285714286,8,3,1,0,High,1.0,36.0
1800001336,C000061,2021-09-04,2021-10-04,159239.91,11.978173491742487,30,Construction,0,Northeast,2,NT30,33.25,1.0,7,155130.15125,9,3,5,1,High,1.0,46.0
1800000360,C000061,2022-04-27,2022-05-27,162179.03,11.996462293478183,30,Construction,0,Northeast,2,NT30,33.666666666666664,1.0,8,155913.36,4,2,2,0,High,1.0,37.0
1800000114,C000061,2022-09-05,2022-10-05,104306.25,11.555096149598972,30,Construction,0,Northeast,2,NT30,33.5,1.0,9,150752.649,9,3,0,1,High,1.0,32.0
1800001595,C000061,2022-09-30,2022-10-30,118469.38,11.682418250506757,30,Construction,0,Northeast,2,NT30,35.36363636363637,1.0,10,147817.80636363637,9,3,4,1,High,1.0,54.0
1800000881,C000061,2022-12-17,2023-01-16,30437.99,10.323479631398872,30,Construction,0,Northeast,2,NT30,34.416666666666664,1.0,11,138036.155,12,4,5,1,High,1.0,24.0
1800003393,C000061,2023-01-29,2023-02-28,237201.79,12.376670708262502,30,Construction,0,Northeast,2,NT30,35.07692307692308,1.0,12,145664.28076923077,1,1,6,0,High,1.0,43.0
1800003495,C000061,2023-02-17,2023-03-19,165223.05,12.015057710586914,30,Construction,0,Northeast,2,NT30,32.214285714285715,0.9285714285714286,13,147061.3357142857,2,1,4,0,High,0.0,-5.0
1800004648,C000061,2023-04-16,2023-05-16,89984.15,11.407399935698404,30,Construction,0,Northeast,2,NT30,31.4,0.9333333333333333,14,143256.19,4,2,6,0,High,1.0,20.0
1800004357,C000061,2023-05-05,2023-06-04,151664.38,11.929431925712509,30,Construction,0,Northeast,2,NT30,29.5,0.9375,15,143781.701875,5,2,4,0,High,1.0,1.0
1800001582,C000061,2023-07-26,2023-08-25,114344.25,11.646977659453917,30,Construction,0,Northeast,2,NT30,29.41176470588235,0.9411764705882353,16,142050.08705882353,7,3,2,0,High,1.0,28.0
1800000957,C000061,2023-08-05,2023-09-04,136566.89,11.824577132600714,30,Construction,0,Northeast,2,NT30,30.27777777777778,0.9444444444444444,17,141745.465,8,3,5,0,High,1.0,45.0
1800001236,C000061,2023-12-17,2024-01-16,141398.78,11.859346476573526,30,Construction,0,Northeast,2,NT30,30.0,0.9473684210526315,18,141727.21842105262,12,4,6,1,High,1.0,25.0
1800000278,C000061,2023-12-23,2024-01-22,11533.26,9.353077015970882,30,Construction,0,Northeast,2,NT30,30.05,0.95,19,135217.5205,12,4,5,1,High,1.0,31.0
1800000400,C000061,2024-01-04,2024-02-03,191810.59,12.164268867134481,30,Construction,0,Northeast,2,NT30,28.666666666666668,0.9523809523809523,20,137912.42857142858,1,1,3,0,High,1.0,1.0
1800000808,C000061,2024-01-20,2024-02-19,120290.74,11.697675237926314,30,Construction,0,Northeast,2,NT30,28.272727272727273,0.9545454545454546,21,137111.44272727275,1,1,5,0,High,1.0,20.0
1800001185,C000061,2024-02-01,2024-03-02,68171.84,11.12980152404355,30,Construction,0,Northeast,2,NT30,28.391304347826086,0.9565217391304348,22,134114.06869565218,2,1,3,0,High,1.0,31.0
1800004252,C000061,2024-02-14,2024-03-15,132143.97,11.791654856500612,30,Construction,0,Northeast,2,NT30,27.583333333333332,0.9583333333333334,23,134031.98124999998,2,1,2,0,High,1.0,9.0
1800003626,C000061,2024-02-27,2024-03-28,79310.35,11.281136524745634,30,Construction,0,Northeast,2,NT30,27.08,0.96,24,131843.116,2,1,1,0,High,1.0,15.0
1800000290,C000061,2024-04-22,2024-05-22,230022.67,12.345937495653628,30,Construction,0,Northeast,2,NT30,26.653846153846153,0.9615384615384616,25,135619.2526923077,4,2,0,0,High,1.0,16.0
1800001848,C000061,2024-05-20,2024-06-19,224632.92,12.32222733392624,30,Construction,0,Northeast,2,NT30,28.074074074074073,0.9629629629629629,26,138916.0551851852,5,2,0,0,High,1.0,65.0
1800001451,C000061,2024-05-31,2024-06-30,172459.38,12.057922807913375,30,Construction,0,Northeast,2,NT30,28.892857142857142,0.9642857142857143,27,140114.0310714286,5,2,4,0,High,1.0,51.0
1800004627,C000062,2021-05-05,2021-07-04,165359.57,12.015883641374382,60,Energy,1,Northeast,2,NT60,3.0,1.0,0,165359.57,5,2,2,0,Low,1.0,3.0
1800002959,C000062,2021-05-11,2021-07-10,18764.68,9.839784948589077,60,Energy,1,Northeast,2,NT60,2.5,1.0,1,92062.125,5,2,1,0,Low,1.0,2.0
1800003442,C000062,2021-07-17,2021-09-15,185874.5,12.132832373738664,60,Energy,1,Northeast,2,NT60,1.6666666666666667,0.6666666666666666,2,123332.91666666667,7,3,5,0,Low,0.0,0.0
1800003825,C000062,2021-07-20,2021-09-18,136995.4,11.827709927092743,60,Energy,1,Northeast,2,NT60,1.75,0.75,3,126748.5375,7,3,1,0,Low,1.0,2.0
1800001486,C000062,2021-08-10,2021-10-09,3110.21,8.042766997030252,60,Energy,1,Northeast,2,NT60,1.4,0.6,4,102020.872,8,3,1,0,Low,0.0,0.0
1800001209,C000062,2021-08-16,2021-10-15,20153.42,9.911178898158784,60,Energy,1,Northeast,2,NT60,1.3333333333333333,0.6666666666666666,5,88376.29666666668,8,3,0,0,Low,1.0,1.0
1800004727,C000062,2021-11-29,2022-01-28,109411.81,11.602883255350973,60,Energy,1,Northeast,2,NT60,1.5714285714285714,0.7142857142857143,6,91381.37,11,4,0,0,Low,1.0,3.0
1800003518,C000062,2022-02-16,2022-04-17,150425.42,11.921229339964222,60,Energy,1,Northeast,2,NT60,1.375,0.625,7,98761.87625,2,1,2,0,Low,0.0,0.0
1800000518,C000062,2022-05-18,2022-07-17,89886.57,11.406314946161663,60,Energy,1,Northeast,2,NT60,1.7777777777777777,0.6666666666666666,8,97775.73111111112,5,2,2,0,Low,1.0,5.0
1800002464,C000062,2022-07-26,2022-09-24,229067.18,12.341774967481458,60,Energy,1,Northeast,2,NT60,1.6,0.6,9,110904.876,7,3,1,0,Low,0.0,0.0
1800002444,C000062,2022-11-16,2023-01-15,126779.95,11.750216073105555,60,Energy,1,Northeast,2,NT60,1.6363636363636365,0.6363636363636364,10,112348.06454545454,11,4,2,0,Low,1.0,2.0
1800002456,C000062,2022-12-04,2023-02-02,3192.12,8.068753774219676,60,Energy,1,Northeast,2,NT60,1.5,0.5833333333333334,11,103251.73583333334,12,4,6,1,Low,0.0,0.0
1800002146,C000062,2023-05-07,2023-07-06,237073.0,12.376127607668582,60,Energy,1,Northeast,2,NT60,1.4615384615384615,0.6153846153846154,12,113545.67923076924,5,2,6,0,Low,1.0,1.0
1800003653,C000062,2023-06-05,2023-08-04,131063.87,11.78344767045646,60,Energy,1,Northeast,2,NT60,1.8571428571428572,0.6428571428571429,13,114796.97857142857,6,2,0,1,Low,1.0,7.0
1800004231,C000062,2023-07-30,2023-09-28,92027.21,11.429850439464456,60,Energy,1,Northeast,2,NT60,1.7333333333333334,0.6,14,113278.99399999999,7,3,6,0,Low,0.0,0.0
1800003807,C000062,2023-07-31,2023-09-29,122188.63,11.713329461234947,60,Energy,1,Northeast,2,NT60,1.75,0.625,15,113835.84625,7,3,0,0,Low,1.0,2.0
1800004781,C000062,2023-10-24,2023-12-23,242510.95,12.398806266496052,60,Energy,1,Northeast,2,NT60,1.4705882352941178,0.5882352941176471,16,121404.97,10,4,1,0,Low,0.0,-3.0
1800001525,C000062,2023-12-12,2024-02-10,190918.76,12.159608514048019,60,Energy,1,Northeast,2,NT60,1.5555555555555556,0.6111111111111112,17,125266.84722222222,12,4,1,1,Low,1.0,3.0
1800001718,C000062,2024-03-16,2024-05-15,220972.53,12.305798199570784,60,Energy,1,Northeast,2,NT60,1.368421052631579,0.5789473684210527,18,130303.98842105265,3,1,5,1,Low,0.0,-2.0
1800002421,C000062,2024-04-28,2024-06-27,128947.87,11.767171248184628,60,Energy,1,Northeast,2,NT60,1.25,0.55,19,130236.1825,4,2,6,0,Low,0.0,-1.0
1800002630,C000062,2024-06-17,2024-08-16,227023.8,12.332814541597394,60,Energy,1,Northeast,2,NT60,1.2857142857142858,0.5714285714285714,20,134845.11666666667,6,2,0,1,Low,1.0,2.0
1800001524,C000063,2021-03-05,2021-03-19,171052.57,12.049732061278277,14,Logistics,3,Midwest,1,NT14,2.0,1.0,0,171052.57,3,1,4,1,Low,1.0,2.0
1800003694,C000063,2021-04-07,2021-04-21,149434.22,11.914618266869734,14,Logistics,3,Midwest,1,NT14,0.5,0.5,1,160243.39500000002,4,2,2,0,Low,0.0,-1.0
1800000369,C000063,2021-04-09,2021-04-23,36215.67,10.497274789055117,14,Logistics,3,Midwest,1,NT14,0.6666666666666666,0.6666666666666666,2,118900.82,4,2,4,0,Low,1.0,1.0
1800001369,C000063,2021-04-14,2021-04-28,92348.58,11.433336437701506,14,Logistics,3,Midwest,1,NT14,0.75,0.75,3,112262.76000000001,4,2,2,0,Low,1.0,1.0
1800001298,C000063,2021-05-04,2021-05-18,245991.22,12.413055188398127,14,Logistics,3,Midwest,1,NT14,1.4,0.8,4,139008.452,5,2,1,0,Low,1.0,4.0
1800001887,C000063,2021-05-10,2021-05-24,57334.33,10.95667229210248,14,Logistics,3,Midwest,1,NT14,1.3333333333333333,0.8333333333333334,5,125396.09833333333,5,2,0,0,Low,1.0,1.0
1800000622,C000063,2021-05-17,2021-05-31,46308.82,10.74310931261775,14,Logistics,3,Midwest,1,NT14,1.4285714285714286,0.8571428571428571,6,114097.91571428571,5,2,0,0,Low,1.0,2.0
1800000323,C000063,2021-08-03,2021-08-17,111109.81,11.618283270624383,14,Logistics,3,Midwest,1,NT14,1.375,0.875,7,113724.4025,8,3,1,0,Low,1.0,1.0
1800000998,C000063,2021-08-09,2021-08-23,235455.02,12.369279423406002,14,Logistics,3,Midwest,1,NT14,1.7777777777777777,0.8888888888888888,8,127250.02666666667,8,3,0,0,Low,1.0,5.0
1800002408,C000063,2021-09-05,2021-09-19,207665.89,12.243690584542314,14,Logistics,3,Midwest,1,NT14,1.6,0.8,9,135291.61299999998,9,3,6,1,Low,0.0,0.0
1800004416,C000063,2021-11-15,2021-11-29,141828.07,11.862377879121276,14,Logistics,3,Midwest,1,NT14,1.4545454545454546,0.7272727272727273,10,135885.83636363636,11,4,0,0,Low,0.0,0.0
1800004578,C000063,2021-12-20,2022-01-03,197583.69,12.193922581537109,14,Logistics,3,Midwest,1,NT14,1.3333333333333333,0.6666666666666666,11,141027.3241666667,12,4,0,1,Low,0.0,0.0
1800004131,C000063,2022-04-01,2022-04-15,44796.01,10.709896675104364,14,Logistics,3,Midwest,1,NT14,1.3076923076923077,0.6923076923076923,12,133624.91538461536,4,2,4,0,Low,1.0,1.0
1800001449,C000063,2022-06-06,2022-06-20,110880.2,11.61621463687599,14,Logistics,3,Midwest,1,NT14,0.8571428571428571,0.6428571428571429,13,132000.29285714286,6,2,0,1,Low,0.0,-5.0
1800001453,C000063,2022-07-01,2022-07-15,162849.3,12.000586652888744,14,Logistics,3,Midwest,1,NT14,0.8,0.6,14,134056.89333333334,7,3,4,0,Low,0.0,0.0
1800004130,C000063,2022-07-16,2022-07-30,231290.48,12.351434012262237,14,Logistics,3,Midwest,1,NT14,1.125,0.625,15,140133.9925,7,3,5,0,Low,1.0,6.0
1800000944,C000063,2022-08-14,2022-08-28,94535.74,11.456743820994063,14,Logistics,3,Midwest,1,NT14,1.0,0.5882352941176471,16,137451.7423529412,8,3,6,0,Low,0.0,-1.0
1800003884,C000063,2022-08-16,2022-08-30,86369.15,11.36639740898696,14,Logistics,3,Midwest,1,NT14,0.8888888888888888,0.5555555555555556,17,134613.82055555555,8,3,1,0,Low,0.0,-1.0
1800002396,C000063,2022-08-30,2022-09-13,196292.49,12.187366216189414,14,Logistics,3,Midwest,1,NT14,1.0526315789473684,0.5789473684210527,18,137860.06631578947,8,3,1,0,Low,1.0,4.0
1800001776,C000063,2022-09-30,2022-10-14,51164.63,10.842823296549712,14,Logistics,3,Midwest,1,NT14,0.95,0.55,19,133525.29450000002,9,3,4,1,Low,0.0,-1.0
1800002701,C000063,2023-06-29,2023-07-13,24978.35,10.125804762524368,14,Logistics,3,Midwest,1,NT14,0.9523809523809523,0.5714285714285714,20,128356.3923809524,6,2,3,1,Low,1.0,1.0
1800001417,C000063,2023-07-09,2023-07-23,113545.94,11.639971598689742,14,Logistics,3,Midwest,1,NT14,0.8636363636363636,0.5454545454545454,21,127683.19,7,3,6,0,Low,0.0,-1.0
1800002304,C000063,2023-08-10,2023-08-24,56215.03,10.93695722652779,14,Logistics,3,Midwest,1,NT14,0.9565217391304348,0.5652173913043478,22,124575.87869565217,8,3,3,0,Low,1.0,3.0
1800001636,C000063,2023-08-26,2023-09-09,210053.93,12.255124346924335,14,Logistics,3,Midwest,1,NT14,0.9583333333333334,0.5833333333333334,23,128137.46416666667,8,3,5,0,Low,1.0,1.0
1800000422,C000063,2023-11-04,2023-11-18,132337.49,11.793118237496422,14,Logistics,3,Midwest,1,NT14,1.12,0.6,24,128305.46519999999,11,4,5,0,Low,1.0,5.0
1800004408,C000063,2024-01-26,2024-02-09,223278.94,12.31618159948928,14,Logistics,3,Midwest,1,NT14,1.0769230769230769,0.5769230769230769,25,131958.29115384613,1,1,4,0,Low,0.0,0.0
1800002506,C000063,2024-02-14,2024-02-28,160714.26,11.98738950676919,14,Logistics,3,Midwest,1,NT14,1.0740740740740742,0.5925925925925926,26,133023.32703703703,2,1,2,0,Low,1.0,1.0
1800004151,C000063,2024-02-28,2024-03-13,114292.73,11.646526992635232,14,Logistics,3,Midwest,1,NT14,1.0357142857142858,0.5714285714285714,27,132354.37714285715,2,1,2,0,Low,0.0,0.0
1800003260,C000063,2024-03-22,2024-04-05,3847.16,8.255350390962752,14,Logistics,3,Midwest,1,NT14,0.896551724137931,0.5517241379310345,28,127923.09379310346,3,1,4,1,Low,0.0,-3.0
1800000970,C000063,2024-04-01,2024-04-15,26123.28,10.17062042907872,14,Logistics,3,Midwest,1,NT14,1.0333333333333334,0.5666666666666667,29,124529.76666666666,4,2,0,0,Low,1.0,5.0
1800000914,C000063,2024-04-04,2024-04-18,23644.47,10.07092683223293,14,Logistics,3,Midwest,1,NT14,1.0,0.5483870967741935,30,121275.40225806453,4,2,3,0,Low,0.0,0.0
1800003321,C000063,2024-04-12,2024-04-26,65405.84,11.088382119132397,14,Logistics,3,Midwest,1,NT14,0.90625,0.53125,31,119529.4784375,4,2,4,0,Low,0.0,-2.0
